grid_lat,grid_lon,point_count,avg_speed_kmh,std_speed_kmh,distinct_users
40.12,116.19,2296,7.340155518300994,12.643745492629765,6
39.87,116.24000000000001,2293,16.589249088824875,17.991054077288837,5
39.96,116.21000000000001,2290,70.12087846224388,18.273369771919672,14
39.87,116.5,2285,46.546808080716715,26.81261922768887,22
30.54,114.31,2285,16.662253618825495,17.017441397756677,10
39.85,116.31,2284,50.73300386548754,28.771774516184436,26
27.650000000000002,117.95,2282,6.957366897179927,12.559134703535266,2
40.550000000000004,116.0,2281,4.2097892209644225,6.607499980914666,2
39.95,116.24000000000001,2270,17.096030986823877,17.88611931749163,15
36.11,-115.17,2265,10.271932070789303,16.387279053017117,2
40.38,116.89,2258,24.44078730162723,26.653555798582726,21
22.28,114.16,2247,11.594631325499607,15.676590805214806,3
22.81,108.36,2247,5.499365203595422,8.951552255454766,1
29.02,115.8,2245,13.665176510668065,19.345455630121283,2
39.7,119.33,2243,6.545139519924548,12.016469330990192,6
39.9,116.63,2241,28.236096647859856,30.08675331578984,21
41.38,2.18,2240,4.119251472248426,5.409241411599943,2
40.46,115.97,2234,11.996964644563654,14.301745937864515,11
39.11,117.17,2233,7.523277367812683,11.16298604987436,5
39.93,116.75,2232,70.87697917914979,14.27971439091499,13
39.93,116.73,2231,70.61719875188741,15.886435104170776,13
23.0,120.16,2228,3.286018485292637,7.222680926906501,2
40.04,116.48,2228,84.85625591002636,16.855801346565347,42
39.84,116.41,2227,11.864719137005217,14.747322874637275,7
48.870000000000005,2.31,2226,6.428350449376572,10.168982383168306,2
38.87,121.55,2224,9.386516283160315,13.702804587583483,3
39.83,116.38,2223,53.63261123855059,18.827181745535366,10
31.84,117.26,2222,21.34399616509164,16.114967158268264,5
30.48,114.35000000000001,2219,7.638571801518072,7.620554707905721,1
40.02,116.27,2219,30.758178142514954,21.110544793352776,27
29.86,121.58,2211,5.034708260106167,6.792697865419907,1
40.15,116.53,2208,62.4489621970718,25.74551335691914,5
40.03,116.28,2208,30.062943040576062,20.347188992886625,12
31.59,120.36,2207,11.221642748322814,12.37647741420184,2
38.88,121.58,2203,9.6403945351038,12.171738336845417,3
40.660000000000004,117.28,2200,5.930475214428835,14.509157270824549,4
40.38,115.9,2197,13.836785061191462,20.295663361425337,4
31.23,121.45,2197,10.608590840882169,13.327937274951944,3
40.24,116.26,2195,21.011475790768063,18.67362017738867,11
40.09,116.28,2193,39.546534168687764,33.79889877460966,17
39.92,116.71000000000001,2192,71.68305927806584,15.032325979823971,13
40.33,116.03,2190,44.150790790748914,19.604514069133387,17
39.68,116.32000000000001,2188,76.89517610471746,17.19051749632474,6
39.89,116.42,2187,20.721708883529857,21.847798714772516,15
39.81,116.15,2179,20.18033115138922,11.259002892735158,5
39.84,116.48,2175,60.470232292484226,16.16667100393058,21
40.34,116.83,2174,50.830858227269054,30.50487231110012,27
40.07,116.02,2172,6.573933918985177,16.758849118634455,3
40.06,116.56,2171,32.030623289999426,19.920752287842305,7
40.050000000000004,116.56,2171,12.899233519202447,21.919496964112785,5
40.13,116.14,2166,13.196302952263025,18.414118164973186,12
30.66,104.08,2165,7.160079370993018,6.8585283154429915,2
39.93,116.74000000000001,2165,72.78133925642531,14.795291930232894,13
40.25,117.16,2164,4.039051547951706,2.9522778504976848,2
40.56,116.78,2161,5.496177211042786,6.414336653434637,3
39.94,116.2,2160,27.08352784481673,16.630073775483538,9
39.97,116.22,2158,32.51761485961957,15.10785949338609,7
39.82,119.49000000000001,2155,13.424267356707434,16.243368884684042,12
39.94,116.29,2151,35.169440313760845,24.1770918525901,25
39.85,116.27,2150,30.748306272450787,20.59639768212561,1
40.04,116.21000000000001,2149,23.42812285564186,24.251529363856655,12
40.25,116.55,2147,96.62223757997408,18.017510245077617,32
41.95,117.76,2145,5.839823188951245,6.2360491781917835,5
39.89,116.21000000000001,2139,66.26835453610286,20.425155959444496,26
40.1,116.52,2137,55.391245918681236,16.885602792025562,7
31.59,120.32000000000001,2136,18.38214637643112,17.18700959444197,2
39.93,116.65,2129,44.18014251125003,18.493520283427408,13
40.42,-3.71,2126,2.786901659376161,6.474746023045452,2
40.25,117.15,2121,3.8029789056725254,2.285343802984372,2
39.86,116.62,2120,50.361685931146596,23.20033237100351,12
30.27,120.16,2116,9.62292860702928,13.948098647667898,1
39.83,116.21000000000001,2110,54.69474401846093,25.812500354917027,14
40.1,116.63,2110,1.0346473008828339,5.4118464844215985,1
39.92,116.68,2110,63.77972837464243,10.615178432987287,9
40.22,116.2,2109,55.08585081063769,24.726930440499114,24
39.92,116.67,2109,64.36369781812705,12.503502508351726,8
39.77,116.28,2105,88.81499158246002,29.363030282776137,19
39.82,116.21000000000001,2104,53.59211905460353,26.858565831988415,16
40.28,116.08,2099,59.38926256394791,22.72622093908906,24
32.97,114.01,2099,7.037308314293684,9.039524960741549,3
39.83,116.39,2095,57.136934127837236,17.78797421973801,11
38.88,121.59,2094,7.144624115427761,6.690114654050846,2
40.03,116.37,2094,37.486386692022855,23.06336631979656,12
40.25,116.54,2090,100.08684104270571,14.81754837957007,32
40.13,116.34,2090,5.917298645048821,10.563346947544488,3
39.9,116.60000000000001,2086,12.870393591300425,26.3442557432267,14
39.82,119.47,2081,19.554991770175395,12.410024828318864,10
40.08,116.35000000000001,2078,22.16767754142483,20.059392882056443,8
40.26,116.11,2075,64.94102238347335,23.84260766652949,24
30.28,120.16,2073,15.467597199393413,17.662682374807233,1
39.85,116.47,2072,37.550485261966756,37.708483344190626,20
47.410000000000004,-121.41,2069,6.139732965284399,8.147735346974164,2
40.04,116.36,2064,31.089743818346705,19.15133790424518,10
39.83,116.36,2063,56.892605372216146,18.559323248471095,10
40.0,116.22,2059,48.73449752090836,22.326559697056567,29
30.17,120.31,2057,14.425143734515869,16.323025140231262,1
36.95,98.47,2055,9.894945386891656,18.539948958859856,3
40.25,116.13,2049,56.07769421813297,29.146223336629653,24
39.83,116.45,2046,56.92287885436498,19.429905824181176,8
39.78,116.27,2044,94.14376628362925,25.648890976202708,20
39.79,116.53,2041,31.11065847811505,39.81251526826768,8
40.11,116.41,2040,45.250760410354935,25.94068715372931,13
27.650000000000002,117.94,2038,3.7503599660687663,3.124565855792632,2
37.81,112.58,2027,21.091220495245484,21.16174793009264,3
40.24,115.97,2024,3.7544963581744755,8.855174448342602,3
40.09,116.27,2016,23.602841313629984,23.109264358059324,9
39.84,116.46000000000001,2016,17.40356036899776,27.384356991051888,7
30.54,114.29,2014,11.420741586315758,9.211721380515531,2
31.59,120.33,2013,18.45957434531912,15.797514338956082,2
40.37,116.83,2012,28.58666490795511,17.106242050022715,17
40.09,116.33,2004,13.772354528310082,15.045828590604463,7
40.13,116.42,2000,15.3967031115992,16.480200977197374,1
40.14,116.55,2000,52.14475662077506,20.9496251604753,6
40.29,116.07000000000001,1998,45.54101531331672,23.317173053564712,18
27.64,117.95,1996,16.40304092439214,21.91396881322353,2
40.050000000000004,116.09,1995,5.282588149333301,15.223904661002727,3
39.68,116.31,1995,46.51412768839788,7.818741405107363,2
39.82,116.25,1994,84.05987159365841,6.753263400906806,9
40.27,116.10000000000001,1992,64.38649245892476,25.008775560417504,23
37.45,126.45,1988,5.380379926545424,9.303817528654662,3
50.11,8.66,1987,9.564241719518733,13.287049291896656,1
39.87,116.53,1982,49.68384138366279,26.996666722909417,17
39.71,116.34,1981,81.85783512374327,31.662652649081092,23
30.27,120.17,1981,41.21901497773702,19.06072800005478,1
40.09,116.58,1980,36.544379456781655,18.703411464466953,16
40.26,117.24000000000001,1974,2.6475317087020254,3.7909433576434166,1
25.76,110.12,1970,2.8583989448609826,2.555866845070439,2
39.92,116.7,1958,67.82216651965656,4.762724801588964,8
31.45,91.99,1956,9.436830207489715,8.824055761540121,2
40.12,116.41,1950,29.813307345549244,22.88208730607725,14
40.9,117.33,1948,31.973746294853658,9.696557346563203,1
40.36,115.97,1946,42.63046893221039,28.85637897361549,22
30.25,120.18,1945,18.180312948056287,18.792419127071877,4
44.980000000000004,-93.23,1944,4.2687363340580164,6.526323964068549,2
37.86,112.56,1941,10.742371791223688,13.799828935960504,2
39.83,116.41,1936,58.6882492305637,16.350415680357298,11
40.39,116.89,1935,52.82828205426474,28.670819791511516,24
41.410000000000004,2.15,1934,3.4305905010343727,5.663054488928928,2
40.0,119.91,1930,2.8550676340678085,4.750333709150697,1
39.88,116.66,1929,26.579833383741505,19.143982578784236,7
39.92,116.52,1928,18.13839046715347,14.045668668203678,17
39.910000000000004,116.23,1927,30.601075969147384,18.441497341741453,8
40.08,116.26,1926,26.5317580422402,21.947324684032562,11
40.34,116.82000000000001,1925,73.25787666483187,35.22786762087534,26
39.77,116.29,1914,50.85511387670278,19.502466420733725,10
40.03,116.58,1913,85.0862837645448,10.313361121761037,27
38.9,121.56,1907,19.698819778406744,17.741646295429376,3
39.92,116.69,1903,67.71602487898183,4.414050172472757,7
48.86,2.29,1902,2.7277284341477515,3.544840664299891,2
40.050000000000004,116.28,1902,21.175912123210022,18.503562234529653,12
39.74,116.13,1899,11.83237922073769,16.411430525179558,3
39.89,116.49000000000001,1896,30.313006509468924,17.57999005523164,10
30.650000000000002,104.05,1895,6.6032748457551795,14.389460273154254,1
39.14,117.18,1891,8.671064317826048,9.3354589030646,4
39.2,117.18,1890,137.6298142596652,55.974047821763214,15
29.580000000000002,106.45,1889,8.209261676810343,9.956237776835872,2
39.78,116.45,1881,12.699019562483286,13.662825516337186,3
38.81,121.26,1880,8.491987593251135,10.210553360890067,1
43.980000000000004,11.22,1876,14.016093681451125,19.222879959800043,2
39.85,116.38,1875,12.204834023832099,12.029161425270487,7
40.07,116.54,1873,24.056626919185046,26.73743169403586,8
39.79,116.26,1869,82.3238130089067,10.901187480627755,9
40.21,116.5,1865,92.79062310923067,24.544929160341187,35
47.63,-122.15,1859,37.48519935491951,37.031744517093664,7
40.06,116.10000000000001,1854,5.402281244624026,10.414743727440362,2
23.01,113.73,1853,11.986806352580677,16.3634645256767,1
26.32,116.34,1848,11.66448264938676,15.336928314633417,1
40.910000000000004,117.32000000000001,1847,54.894892027839404,9.663101546223196,1
39.82,119.51,1843,14.004156193581824,11.41739841999569,12
40.24,117.15,1840,4.775339921958203,7.277381344354359,2
40.01,119.91,1834,1.990803459936793,6.405020089461663,1
43.78,11.25,1829,9.240705459586358,16.115933098840134,2
31.86,117.28,1820,9.239049243667083,10.86389235542477,2
40.32,116.04,1819,50.649474438383315,14.97784320824255,18
39.97,116.52,1818,53.31757164505365,25.53091431722961,15
39.83,116.49000000000001,1818,62.806407061986455,11.484575051934948,16
38.910000000000004,121.61,1815,19.911607981626446,17.925059017678393,3
40.230000000000004,116.52,1808,100.43860578887012,15.234624645844818,31
37.86,112.58,1808,11.891066170076146,13.70061232569346,3
31.580000000000002,120.32000000000001,1805,19.35712699926986,19.830318544290062,6
40.46,-3.62,1804,12.582493920318502,22.204618510252846,2
39.92,116.49000000000001,1802,11.455582616298193,22.43427711341836,9
40.35,116.0,1799,4.26467901752549,6.197391106731768,11
40.12,116.42,1798,42.24597654265404,18.90202027842264,7
39.18,117.19,1798,86.66495221331424,44.72605635066705,15
38.89,121.54,1793,7.405668402156387,9.923874781815883,2
39.83,116.24000000000001,1792,81.45112481487955,12.833529952148712,11
30.740000000000002,104.14,1788,3.506581238483643,2.586964296021695,1
39.800000000000004,116.26,1785,83.4599768764496,11.966496854445332,9
60.17,24.95,1781,4.096215530236757,4.181606129560811,1
39.15,117.18,1781,5.8062183085046986,10.515784177892858,5
40.07,116.59,1780,13.965151862281358,12.945638397989773,12
40.27,116.63,1775,87.05973465383558,25.325298371003814,31
40.1,116.55,1775,17.356146305552656,21.930539357425832,14
24.46,118.09,1774,7.652311179506768,12.719282133871191,2
32.09,118.79,1773,11.774081195440218,24.29233452344121,7
39.64,115.62,1772,0.482276097536978,4.5284818023810525,2
40.17,116.64,1768,12.67436780175124,27.675926547699657,12
40.36,116.65,1767,27.918161807692037,23.174230248231222,13
39.83,116.43,1765,61.33647002484704,19.59350003412002,9
40.17,117.14,1765,0.562176778254961,4.128717243207034,1
22.57,113.9,1763,6.015653858861156,10.913148756415278,2
38.910000000000004,121.60000000000001,1762,18.60320598469323,18.34515957479669,3
38.89,121.58,1761,13.877686274841103,16.68368864323206,3
40.06,116.31,1760,54.9899814588556,27.291253386944486,45
40.230000000000004,116.16,1757,56.124279390549695,29.772866586403946,20
39.51,118.67,1738,10.359568281655037,8.802224947934823,2
39.92,116.72,1738,72.52043803893557,15.845977670196623,13
37.82,112.57000000000001,1738,14.296764310157448,18.15811314801753,3
39.96,116.52,1737,58.40510847319749,28.008030083907908,16
39.96,115.88,1736,5.801241498987554,8.292673727542835,2
39.96,116.12,1735,28.205159096577106,15.514548787341706,8
42.09,128.07,1735,4.696424471053885,5.034593510039432,1
40.03,116.59,1726,84.18905448165793,11.062718992276269,22
31.3,121.51,1724,5.975330989222459,7.530803023306936,4
23.01,113.74000000000001,1724,10.36845352166642,15.553666818901178,1
39.83,119.51,1723,22.874053522360185,18.483145514780247,12
40.01,116.56,1723,13.552459400535264,16.851099253170666,8
48.870000000000005,2.3000000000000003,1720,5.053196216318806,8.988317069904616,2
37.0,98.67,1720,7.831019939161901,17.786875210598314,3
39.99,116.51,1718,35.95223585995529,19.142242031826193,17
43.77,125.44,1712,6.176415318780009,10.805733967928072,1
40.04,116.2,1711,20.96071048468224,19.771552587558013,12
39.85,116.43,1708,13.765969173717426,17.421677979905787,5
41.89,12.49,1708,4.8361862310526105,9.549870200787112,1
40.1,116.18,1705,4.59234148479566,6.470354631224006,4
43.550000000000004,7.0200000000000005,1704,5.308201832370048,10.66159280572304,2
39.83,116.42,1703,64.89668025042255,16.84825976496019,10
40.02,116.51,1701,51.64518299516637,24.595551946072906,43
34.13,-118.35000000000001,1700,25.94270361325093,22.689723912006663,2
42.04,128.06,1699,5.689248003968612,6.501140497483677,1
39.76,116.27,1690,7.39208511406688,10.86179924165941,1
31.3,121.55,1688,4.510704778661619,7.687009819616658,2
22.57,114.06,1688,3.8672044482180503,6.9485405200883195,2
40.02,115.51,1687,2.6102443005171634,1.7561456324923923,1
39.87,116.66,1685,32.32615757438349,18.741557077654683,5
47.68,-122.18,1685,28.897071091665424,40.0058632646363,6
22.25,114.18,1684,6.999835676651792,13.735752786702161,2
25.75,110.13,1684,15.596991331809583,18.17112302734629,2
31.12,121.05,1682,1.7583806934385529,2.8730171784773746,2
40.0,116.17,1681,2.1277725002519836,1.944079640655562,2
40.1,116.07000000000001,1676,2.1706165122143593,1.817552773776453,4
39.94,116.76,1675,35.81172305268068,18.805500118492528,7
40.22,116.22,1673,21.099613781978086,17.945851806090943,17
30.55,114.31,1671,10.622809198930128,15.461803714733382,8
40.09,116.49000000000001,1670,50.99015115332234,21.55498304762218,11
37.84,112.56,1669,5.96046908535049,12.563903340658191,1
40.1,116.36,1668,24.812572380071188,19.67140373551371,5
42.550000000000004,117.16,1664,20.592391069112786,17.374623018587318,5
37.58,126.98,1661,3.657402631417288,4.439240853415188,1
25.11,110.45,1658,5.025475860448121,7.975125552945824,2
39.87,116.52,1658,57.062093623870986,25.307003143052132,16
38.04,114.49000000000001,1654,17.567961676836322,16.50361840401779,15
39.910000000000004,116.18,1653,18.151745806253697,19.448775895342706,9
40.19,116.49000000000001,1653,99.22919039908946,17.259522579455492,38
40.54,117.12,1650,26.95530115766456,21.654322317505997,15
40.28,116.24000000000001,1650,30.660407086105668,19.2207423329937,7
40.1,113.3,1650,7.485878758172399,9.550415566235609,2
31.48,92.05,1648,5.947965047094839,6.403811970509233,2
39.78,119.42,1642,5.305333151595552,4.603676977347624,2
40.04,116.24000000000001,1641,21.969530754789652,16.69006600685506,13
30.51,104.05,1640,10.55584864818064,14.606549222149132,1
39.97,116.45,1635,19.512414807743433,20.551127391785773,11
40.36,115.89,1633,14.208322702951941,23.07009169896606,8
40.27,116.62,1629,90.46103364265014,19.429105270693345,36
41.800000000000004,117.82000000000001,1626,9.994367591863394,14.889187771703511,3
37.44,110.9,1625,14.622627632652561,18.647152214709813,1
40.01,116.26,1623,43.444840710624455,29.89680514999051,33
40.050000000000004,116.10000000000001,1620,7.153822475763344,18.863497413594374,4
40.32,116.65,1618,42.28341387260253,16.59570546810436,20
34.22,108.96000000000001,1618,8.29351275410134,11.861557723427893,4
40.14,116.54,1616,73.02237496392316,20.373545438913375,5
47.63,-122.19,1613,60.13042206357029,18.423804355437714,7
40.28,116.74000000000001,1612,103.71543825040837,16.647177865468244,28
40.14,117.12,1603,19.582015628872504,16.118315338862562,4
40.31,116.05,1603,43.913336726862376,18.325704884873453,17
40.230000000000004,116.26,1603,42.9297761268194,17.3664606907746,12
39.93,116.19,1601,15.674044383949537,14.892164242234958,7
40.36,116.61,1599,7.699095985716553,14.21588209850196,3
47.65,-122.13,1598,17.201199649941437,20.672416934904376,5
40.09,116.5,1593,59.55795720321581,20.940066506635056,6
30.61,121.13,1592,13.519520170257335,22.409856988461467,2
32.1,118.74000000000001,1591,6.954788147969475,7.538944723253492,1
39.83,116.46000000000001,1590,63.98731601613,10.938454043816101,8
30.67,104.05,1590,6.360487040549457,10.170833031063527,2
39.62,116.31,1588,20.80055774838505,20.099316040158584,2
48.89,2.34,1578,2.1710459651140956,2.600875261587935,2
37.800000000000004,112.59,1577,48.939636715287286,21.117022817187667,2
32.99,114.03,1576,5.613552731233794,3.7078995461104745,2
39.86,116.23,1574,50.403046662826426,18.01836147648033,22
40.410000000000004,116.68,1571,11.348989750907602,21.334450576132973,6
40.96,117.95,1571,16.969187555906355,17.27709384881573,10
40.09,116.12,1568,18.698927958675288,16.082723669843325,11
25.150000000000002,110.43,1566,14.485546704413817,18.668336660675525,2
40.14,117.11,1566,19.58066686913435,14.619532032647383,6
34.26,117.2,1565,22.601865901397538,19.992576317725735,8
39.51,116.7,1564,47.46319676249472,57.35265039580781,15
40.07,116.03,1563,8.534928098423936,12.772720177815572,4
30.54,114.32000000000001,1559,18.522530613643763,16.18245781132154,8
38.92,121.54,1559,24.035781152708427,15.272123038681336,2
40.35,116.64,1556,33.17611199709708,19.220651711751696,11
40.27,116.09,1553,67.08562537987433,24.566822834031722,23
40.22,116.5,1553,101.5925611455013,14.941551159853091,32
39.65,118.17,1552,7.518692376063331,13.160212384284954,2
39.7,116.31,1552,46.912947641021674,18.504639328218474,1
42.53,117.23,1548,19.404234611224062,15.533622090956793,6
40.08,116.55,1545,31.317666756666135,23.947563298646827,14
42.03,128.07,1545,4.573199970917515,7.517151677151489,1
33.660000000000004,-118.0,1544,6.031933320575746,11.409951511464316,2
39.12,117.19,1541,9.539897540311205,12.574715095359904,8
25.28,110.28,1541,13.703315682761891,17.249738317902327,3
40.43,-3.72,1540,4.580374014549339,9.697337320062758,2
31.32,121.54,1539,3.479859087051763,3.971665230433502,1
40.21,116.26,1535,9.533354100576027,17.659545711092612,6
18.27,109.48,1534,7.393137468211472,11.46386757896349,2
39.93,116.26,1528,16.88623021109266,21.895016276058747,11
30.66,104.09,1525,8.41637040515196,7.475616154652364,1
39.79,116.19,1518,72.07434701875547,28.26098029673343,21
40.06,116.54,1518,31.649519144244675,22.98259070071439,15
40.0,119.76,1516,14.162451926713478,16.890125856490222,10
31.59,120.35000000000001,1513,25.184735216434934,14.571063573585977,2
39.9,116.49000000000001,1512,28.847867878963818,22.123662533148956,14
39.81,116.26,1511,85.07824168978635,6.977132199710045,9
40.26,116.27,1509,7.747544115918598,10.362645827256042,5
39.83,119.48,1509,22.86990253449654,18.171451304030082,10
40.34,116.64,1508,50.81400786841757,20.00510797766747,11
40.34,115.99000000000001,1507,4.186932808861878,5.855713399423865,2
39.1,117.22,1504,7.601671347336237,14.842008211384838,5
23.01,113.72,1502,8.55102174897875,16.50390064681811,1
40.24,116.13,1502,34.13843844235805,15.286807739538085,15
43.71,7.26,1500,7.946443057507502,12.417787697975854,2
18.29,109.2,1499,3.105291518537508,3.9245202758852282,1
40.26,116.58,1498,97.17901990718552,20.817621838965728,32
38.910000000000004,121.59,1496,17.62202145065485,17.151354970558312,3
39.88,116.33,1491,10.466939757372655,15.796672416552603,4
30.26,120.18,1491,32.84785744578037,21.477696038336436,1
40.07,116.14,1488,21.7634044559432,24.64149650539024,8
40.15,116.49000000000001,1488,86.41353364960548,15.749632039583824,5
40.36,115.96000000000001,1478,47.85574025125889,32.70269412316249,17
40.56,116.8,1477,21.16026521376271,19.318547532217757,6
40.27,116.61,1476,99.73688619143336,16.591736755212974,31
39.95,116.53,1474,68.64121995829238,19.259844964800692,15
47.61,-122.2,1473,8.963337606932011,11.918117619235478,5
31.21,121.48,1471,10.361563765634271,12.103135235888153,1
36.63,101.76,1469,6.605821840042228,10.906616407977612,1
39.76,116.35000000000001,1469,14.70087975356861,14.99017729328804,3
40.21,116.23,1468,15.333102126259964,18.578183011320117,12
42.35,-71.09,1464,6.447880359093258,7.849631242487446,2
40.29,116.58,1461,43.06920388119352,15.191801401081847,7
39.81,116.16,1459,28.25875375696927,21.174367399370414,16
39.84,116.23,1458,53.98501490599652,27.84332282431958,12
44.97,-93.23,1458,19.325330392451665,17.57238988634962,2
39.980000000000004,116.21000000000001,1457,77.69078047888077,12.725451355076506,18
40.29,116.75,1456,107.03032226355268,18.129238225347745,26
39.660000000000004,116.67,1455,42.60342068609447,23.850102126555395,7
32.92,115.86,1452,10.72913424931004,9.434765168533612,6
41.9,12.48,1452,4.215181142911848,6.450522861518814,1
40.050000000000004,116.43,1452,14.964311381650132,17.287575494704775,5
39.800000000000004,119.42,1451,18.426588195411494,20.6544910159279,10
27.64,117.97,1450,18.815162691534407,19.26310461375758,2
42.53,125.68,1450,4.535480093988627,7.539990287527514,2
40.94,117.34,1450,47.01904190411152,15.066016534522005,6
34.2,108.92,1449,7.58008713287142,11.556166723245463,1
39.0,113.59,1448,15.616459526227889,18.823355643084213,2
40.42,-3.69,1448,2.8416548220132074,3.1004018945253082,2
1.35,103.78,1447,4.637173858214402,3.4453153541546433,1
30.53,114.3,1446,6.193593480340891,7.449207022455813,1
36.58,116.24000000000001,1446,7.502053390061688,8.22979883662132,1
39.13,117.22,1445,40.62375355257467,23.05870396429566,4
39.62,118.11,1444,4.856795129784667,8.978278579935319,5
40.38,116.84,1436,31.08606785435892,19.012739739240207,12
40.22,116.19,1434,66.55499239927441,22.00907619938649,24
40.18,116.36,1431,4.5245406194154665,4.335385383606507,1
39.92,116.15,1431,22.1997008728689,20.186074587148454,13
40.27,116.60000000000001,1430,98.96186276116707,19.456377358628867,31
39.86,116.56,1429,3.721195910961797,8.203364417310341,1
40.26,116.56,1428,96.33126418083481,16.643436167689007,33
39.81,116.19,1421,30.427604957302357,13.801536924365982,7
40.07,116.21000000000001,1420,36.94387223190274,21.035695427437226,14
30.53,114.29,1420,9.510555656570642,9.789679984129265,1
39.18,117.2,1419,129.06286729961812,35.65970029026747,10
32.09,118.73,1418,7.773778657828642,6.841532837195619,1
39.88,116.09,1417,38.64574799304184,14.803633696661889,5
26.02,116.36,1417,4.115058045487259,2.6384584253341963,1
23.51,120.81,1416,8.833474888820797,13.630965744081728,2
40.22,116.51,1415,94.7617332618263,22.68825328981945,32
40.45,117.01,1414,50.30291146577217,15.020557231918707,19
40.38,116.88,1410,43.369715851264445,38.24512788872109,21
39.9,116.61,1410,41.60690307742791,25.86690060733682,22
31.23,121.5,1409,8.371139355910133,9.178042306643897,1
47.62,-122.13,1406,6.413026437803127,10.562472413302858,1
40.06,116.04,1406,4.426416412049704,15.708238557277186,4
40.4,116.58,1405,4.066410434057777,4.94521151649399,1
39.92,118.89,1405,15.545880261279043,33.04550610668155,10
37.37,-121.92,1404,16.66377911437532,20.669796755321155,2
40.230000000000004,116.51,1402,97.14404243179644,22.037424548807696,32
36.99,111.82000000000001,1400,17.820218628432066,6.745914569850159,1
39.9,116.54,1399,71.46411555747055,16.09093914533042,18
30.26,120.17,1396,40.591635672406824,22.076550733836235,1
31.19,121.49000000000001,1390,5.209711254151412,7.258178510447483,2
40.27,116.67,1387,89.62529093069168,29.49300617340212,28
39.81,116.18,1386,25.704581314053794,20.865416156911895,18
41.9,12.5,1385,5.483028410692217,10.668788951873642,1
39.87,116.08,1385,18.61741206662127,21.88001150921294,4
40.18,116.56,1375,4.538461427382599,14.206612264432353,6
39.83,116.07000000000001,1375,9.824610162857319,12.533704096298111,1
39.87,116.65,1370,51.25093934865509,16.452199303295373,2
39.86,116.12,1369,3.5251628980172516,2.200873822572398,1
40.12,116.55,1369,57.54035204649038,21.916357579950894,11
39.800000000000004,119.43,1368,24.390145148525967,16.043653668480847,10
39.56,113.18,1366,4.208550324772004,7.342213279567105,2
39.92,116.5,1365,13.76012217272576,16.98052474781225,11
33.79,119.78,1363,10.52781411182175,11.412421219578045,1
34.28,108.96000000000001,1363,12.805503173438757,12.482543697056634,6
40.99,117.9,1360,5.887580259622278,10.426619975369123,4
39.97,116.17,1360,2.991023114233487,4.986184699946163,2
39.77,116.53,1359,6.260832585395766,14.498202250980162,1
39.800000000000004,116.47,1355,37.68449703893734,25.202874601473535,12
40.46,115.77,1354,5.994992937509133,7.620535794635806,2
40.42,-3.68,1354,1.8857350504128663,2.2603953457997874,2
39.83,116.23,1353,76.5289490366527,15.795660615221962,12
39.95,115.05,1352,3.2061453901682992,3.9812699216186833,1
40.15,116.5,1351,94.42051583833701,15.769948534230469,5
40.93,117.33,1349,21.543854566565994,11.191660884069346,2
40.31,116.76,1347,105.3577429624251,18.892022035543956,28
39.95,116.13,1344,31.288554027014047,15.907846426643129,9
40.24,116.15,1343,67.6869482420423,29.977553761988133,21
39.85,116.41,1342,31.34178541825599,23.157637643777864,10
44.980000000000004,-93.17,1338,11.173052264187374,18.875227397040472,2
40.12,116.62,1335,45.99519401742104,33.997716187419265,11
39.82,116.45,1333,29.983250565135197,17.691381407943663,11
39.87,116.51,1333,65.7539849609213,15.854580783531544,15
40.15,116.51,1333,95.41996504907098,16.56696097432476,5
40.04,116.22,1332,34.25525587038787,18.930770302333173,13
40.04,116.44,1332,57.767648549925106,16.002616694375153,20
31.89,117.31,1331,13.594754712577233,14.114356603014816,3
41.0,117.95,1330,23.946781704668755,16.293032124802554,4
38.86,115.47,1329,34.815122478229426,30.163369087284583,16
39.87,116.55,1325,50.04724559063755,27.10800319730901,15
1.28,103.84,1325,6.65748751985137,10.28829129334223,1
40.300000000000004,116.24000000000001,1324,9.661038671641492,11.996966143483224,3
40.06,116.42,1324,9.72779628247437,15.58159734283977,5
40.24,117.04,1322,5.454207161079532,9.687779260269004,1
7.890000000000001,98.29,1321,3.8089663410818924,8.057204108316254,1
39.910000000000004,116.63,1321,34.4690668694192,23.267545749960522,23
39.86,116.11,1320,3.26393419902182,1.9286999280962924,1
40.24,116.14,1318,62.14934354102826,25.136971617029392,20
27.63,117.94,1318,14.095489932181486,18.735469278365183,2
40.050000000000004,116.53,1318,41.37803126099584,17.666579596957536,14
38.88,121.57000000000001,1312,16.085627425911646,18.483035421841063,3
39.83,119.52,1312,16.012865610332643,14.436074611082972,8
40.31,116.64,1311,35.09605957639243,18.460618878372273,17
38.88,121.54,1311,11.602662844533933,14.20433321213044,3
40.02,116.26,1305,23.12306934907811,18.565514826550963,13
39.95,116.22,1304,13.799613892827928,17.249188419603584,6
40.25,116.12,1304,61.29132587403985,24.19872855252327,24
39.92,116.51,1303,21.02387206428715,14.36913650301577,15
40.31,116.65,1303,44.27003998744944,19.31778378358404,12
36.38,94.91,1301,11.37568590505278,7.989142430699846,3
39.89,116.67,1300,36.584290378697496,15.519729458342555,2
41.94,117.75,1300,11.290804149262797,11.059972955755253,3
34.75,113.65,1298,25.997079350555182,18.287980489555697,13
31.52,117.24000000000001,1297,10.616575016180061,6.112589370110703,1
